,YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,EXPENSE_PER_STUDENT
810,2007,Oregon,283.8262772,Mathematics,8,559643,5648586,526411,5634955,2999104,5.358959193628795
811,2009,Delaware,283.829473,Mathematics,8,116804,1718993,109682,1798244,877678,7.5141091058525395
812,2015,Kansas,283.8710963,Mathematics,8,496920,5991731,475273,6175724,3051755,6.141340658456089
813,2007,North Carolina,283.8806688,Mathematics,8,1416028,13063307,1184934,12794086,6987589,4.934640416714924
814,2005,New Jersey,283.9026042,Mathematics,8,1368959,23026334,937945,23023365,11575456,8.45566302570055
815,2003,Wisconsin,283.9158657,Mathematics,8,875390,8931497,530014,9128279,4844788,5.534433795222701
816,2003,Iowa,283.9533447,Mathematics,8,482210,4374803,304688,4517990,2157225,4.473621451234939
817,2015,Connecticut,283.9566773,Mathematics,8,505366,11099837,444073,10542667,6006275,11.88500017808875
818,2005,Nebraska,283.962991,Mathematics,8,284553,2895640,295968,2708776,1487488,5.2274549908101475
819,1996,Iowa,283.9863686,Mathematics,8,502343,3258040,147878,3284185,1679091,3.342518956171381
820,2005,Kansas,284.0300535,Mathematics,8,468481,4223632,356865,4076597,2174402,4.641387804414693
821,1996,Minnesota,284.0489446,Mathematics,8,827418,6101416,241241,6423285,3204906,3.8733820148945273
822,1996,Maine,284.0598574,Mathematics,8,213601,1485138,78626,1465093,857253,4.013337952537675
823,2009,Utah,284.0682519,Mathematics,8,532433,4238943,535223,4419750,2169434,4.074567128634025
824,2013,Rhode Island,284.0922122,Mathematics,8,136401,2282659,193393,2231413,1265936,9.28098767604343
825,2009,Iowa,284.1701786,Mathematics,8,487559,5732319,431142,5732186,2914176,5.977073543919813
826,2003,Kansas,284.1910881,Mathematics,8,470264,4068800,311152,3818740,2068389,4.398357093037102
827,1996,North Dakota,284.222268,Mathematics,8,119102,655971,69370,657809,338326,2.840640795284714
828,2009,Nebraska,284.2590935,Mathematics,8,292161,3522481,297732,3523803,1887427,6.460229120245344
829,2013,Utah,284.3314862,Mathematics,8,562315,4300793,409774,4584624,2361179,4.199032570712145
830,2009,North Carolina,284.3326353,Mathematics,8,1452064,15410564,1377661,14868070,7943541,5.470517139740397
831,2005,Virginia,284.3716282,Mathematics,8,1203697,12182657,826830,12385157,6565022,5.4540486517786455
832,2005,Wisconsin,284.5415566,Mathematics,8,869301,9584108,565072,9433502,5128207,5.899230531196904
833,2015,South Dakota,284.6414057,Mathematics,8,132836,1415149,206853,1464781,709363,5.340141226775874
834,2007,Ohio,284.8516395,Mathematics,8,1758645,22142424,1461326,21336580,10202242,5.8011946697599575
835,2007,Washington,284.8628043,Mathematics,8,1026121,10350748,801339,10682397,5148806,5.017737674211911
836,2015,Maine,284.875477,Mathematics,8,176176,2739589,183883,2596180,1406898,7.985752883480156
837,2003,South Dakota,284.8817364,Mathematics,8,127632,965778,148498,993823,499480,3.9134386360787263
838,2013,Illinois,284.8976472,Mathematics,8,2069823,30057886,2311235,29517831,15285224,7.384797637285893
839,2011,Iowa,284.9208361,Mathematics,8,493493,6098470,596688,6057294,2995991,6.070989862064913
840,2011,Indiana,285.0029161,Mathematics,8,1023220,12125155,1024389,11113533,5609296,5.482003870135455
841,2007,Indiana,285.0072109,Mathematics,8,1034588,10458932,765168,11462062,5511104,5.326858614250311
842,2009,Oregon,285.0368144,Mathematics,8,560726,6158756,656298,6715011,3291310,5.869729600553568
843,2005,Washington,285.0522297,Mathematics,8,1019925,9141383,796450,9399603,4629347,4.538909233522073
844,2013,Nebraska,285.0613485,Mathematics,8,303242,3870164,366241,3913038,2318463,7.645586693136175
845,2015,Ohio,285.0619551,Mathematics,8,1600222,24378660,1676820,22561728,11620080,7.261542460983539
846,2013,Iowa,285.0701378,Mathematics,8,499489,6281345,459132,6318241,3174989,6.35647431675172
847,2007,Iowa,285.2269031,Mathematics,8,483122,5194536,390585,5198975,2557629,5.293960945682457
848,2013,Connecticut,285.2439723,Mathematics,8,517812,10319361,434543,9758850,5562212,10.741759557522807
849,2005,New Hampshire,285.253357,Mathematics,8,202223,2332695,125956,2333264,1261140,6.2363826073196424
850,2015,Colorado,285.5391887,Mathematics,8,872320,9648297,715254,9557682,4578938,5.249149394717535
851,2009,Ohio,285.5830138,Mathematics,8,1729072,22779344,1531263,22427481,10734314,6.208135924935457
852,2007,Wisconsin,285.6179425,Mathematics,8,870584,10154985,574090,9988878,5459295,6.270842331124854
853,2013,North Carolina,285.6453884,Mathematics,8,1468228,12729402,1579889,13650536,7681386,5.231739212165958
854,2003,Vermont,285.6455722,Mathematics,8,94901,1451171,79956,1440961,662999,6.98621721583545
855,2007,Maryland,285.7342652,Mathematics,8,851640,11674965,661677,11541225,6031042,7.081680052604387
856,2009,Missouri,285.8080019,Mathematics,8,893807,9472520,758650,10227305,5175127,5.789982624884343
857,2007,Texas,285.8707084,Mathematics,8,4513835,44355326,4423644,45920825,21061312,4.66594636268273
858,2003,Montana,285.9280226,Mathematics,8,149801,1205602,171819,1214879,687104,4.586778459422835
859,2009,Virginia,286.069755,Mathematics,8,1235064,15251481,914507,15510318,8194237,6.634665895856409
860,2011,Pennsylvania,286.1027417,Mathematics,8,1670854,28492510,3371827,28810721,13761915,8.236455728627396
861,2009,Wyoming,286.104034,Mathematics,8,86971,1675761,108333,1658156,744877,8.56465948419588
862,2015,Utah,286.1169112,Mathematics,8,573913,4705084,400213,4537962,2367650,4.125451070109929
863,2007,Pennsylvania,286.1668633,Mathematics,8,1760451,25334577,1821479,25627083,11994620,6.813379071612899
864,2007,Colorado,286.1927562,Mathematics,8,790211,7689014,529854,8039146,3782300,4.786443114560542
865,2003,New Hampshire,286.1984687,Mathematics,8,203702,2028602,101294,2122604,1119824,5.497363796133568
866,2011,North Carolina,286.2670282,Mathematics,8,1448117,14409515,2046954,13767024,7566249,5.224887906156754
867,2009,Maine,286.3614259,Mathematics,8,187372,2623127,245063,2624504,1383650,7.384507824007856
868,2013,Idaho,286.4138816,Mathematics,8,272070,2015534,237912,1967676,1113400,4.092329179990443
869,2015,Iowa,286.41622,Mathematics,8,505311,6714410,458457,6772654,3383909,6.696685803396324
870,2005,Montana,286.4320012,Mathematics,8,146552,1293070,191687,1268328,721019,4.919885091981003
871,2007,Maine,286.4722531,Mathematics,8,193539,2538161,198101,2501127,1459635,7.54181327794398
872,2015,Nebraska,286.4985635,Mathematics,8,312281,4248695,344382,4283846,2446701,7.834933921692322
873,2015,Washington,286.5131076,Mathematics,8,1072359,13709442,1036422,13630138,6508964,6.069762085271817
874,2003,Massachusetts,286.5206945,Mathematics,8,967200,11591832,712487,11382398,6521028,6.7421712158808935
875,2000,Montana,286.584607,Mathematics,8,157381,1104935,130928,1051768,613132,3.8958451147215993
876,2013,Maryland,286.6413811,Mathematics,8,859252,13814727,828432,13284637,7303090,8.499357580779561
877,2015,Wyoming,286.6665471,Mathematics,8,93867,1962874,120290,1942406,895910,9.544461844950835
878,2011,Idaho,286.6750633,Mathematics,8,265713,2089982,292602,1960818,1104553,4.1569400066989575
879,2009,Texas,286.6850767,Mathematics,8,4647205,48087531,4913841,53575273,23895853,5.1419838375970075
880,2009,Indiana,286.8099779,Mathematics,8,1028259,12999357,1403839,11218398,5548292,5.395811755598541
881,2005,North Dakota,286.9609534,Mathematics,8,100413,969520,148482,985502,501563,4.995000647326542
882,2007,Wyoming,286.9877715,Mathematics,8,85034,1477891,111051,1390344,661713,7.78174612507938
883,2011,Connecticut,286.9999447,Mathematics,8,530132,9783168,796156,9439182,5363942,10.118125297095817
884,2007,Montana,287.075529,Mathematics,8,144258,1474306,190631,1442434,793711,5.5020241511735914
885,2003,North Dakota,287.1446405,Mathematics,8,103785,882913,126023,895278,448720,4.323553500024088
886,2015,Indiana,287.1752011,Mathematics,8,1004215,12456571,929878,11378564,5537406,5.51416379958475
887,2013,South Dakota,287.2703906,Mathematics,8,130296,1316613,194731,1332496,663258,5.090394179406889
888,2005,South Dakota,287.303618,Mathematics,8,124862,1053504,176738,1059303,539413,4.320073360990533
889,2009,Idaho,287.3052151,Mathematics,8,267951,2182273,218777,2078446,1157633,4.32031602793048
890,2005,Vermont,287.3564876,Mathematics,8,92819,1628681,95016,1634534,739981,7.972300929766535
891,2009,Colorado,287.3729075,Mathematics,8,812068,8310673,560538,8682489,4108304,5.059064019269322
892,2015,Montana,287.4640055,Mathematics,8,144447,1804339,214980,1804841,940488,6.510955575401359
893,2007,New Hampshire,287.557061,Mathematics,8,198625,2600123,137058,2608190,1395619,7.026401510383889
894,2007,Virginia,287.625905,Mathematics,8,1220440,14176385,890144,14700853,7630837,6.252529415620596
895,2000,Minnesota,287.6519422,Mathematics,8,839839,7344747,330914,7736391,3825732,4.555315959368403
896,2015,Virginia,287.7092987,Mathematics,8,1279867,15857524,1012205,16113212,8755896,6.841254599110689
897,2013,Indiana,287.7676538,Mathematics,8,1002772,12236713,980013,11211155,5535933,5.5206298141551615
898,2011,Wyoming,287.767926,Mathematics,8,88165,1650621,154955,1656850,825783,9.366335847558554
899,2011,Maryland,287.9978023,Mathematics,8,851971,13443940,1255964,13247697,7205515,8.457465101511671
900,2011,Washington,288.1077619,Mathematics,8,1042979,11905941,1367629,11928408,6007184,5.759640414620045
901,2013,Wyoming,288.1191373,Mathematics,8,91533,1695967,113501,1675477,846872,9.252094872887374
902,2009,Wisconsin,288.1407262,Mathematics,8,867035,10991081,1258519,10880480,5857285,6.7555346669972955
903,2013,Virginia,288.1429595,Mathematics,8,1264880,15322318,1108879,15634918,8445746,6.677112453355259
904,2013,Texas,288.1989676,Mathematics,8,4897523,49734537,5695947,50674724,24226519,4.946688152357835
905,2015,North Dakota,288.2441472,Mathematics,8,106061,1644533,158373,1804762,825445,7.782738235543697
906,2009,Pennsylvania,288.3041689,Mathematics,8,1687145,26755585,1811141,27328680,12803821,7.589045991897555
907,2009,Maryland,288.3415653,Mathematics,8,843781,13147931,694846,12757599,6899346,8.176702248569237
908,2007,South Dakota,288.4639253,Mathematics,8,121158,1136570,174096,1096568,573916,4.736922035688935
909,2007,New Jersey,288.5834514,Mathematics,8,1363804,25293076,991769,25572112,13250745,9.716018577449546
910,2009,Kansas,288.596403,Mathematics,8,470445,5615208,378810,5827751,2883104,6.128461350423535
911,2011,Ohio,288.6025968,Mathematics,8,1655534,23488657,2533882,23010396,11074360,6.6892978338107225
912,2009,Connecticut,288.6085135,Mathematics,8,539250,9681268,403017,9323053,5054397,9.373012517385257
913,2011,Wisconsin,288.6659327,Mathematics,8,864251,11664303,1002909,11440718,6138402,7.102568582506702
914,2009,Washington,288.7223756,Mathematics,8,1035907,12025012,1385421,12240632,5984072,5.776649834396331
915,2013,Maine,288.7311597,Mathematics,8,184682,2650346,196466,2535405,1351259,7.316679481487097
916,2011,Maine,288.7322976,Mathematics,8,186835,2654366,289290,2728535,1431522,7.661958412503011
917,2013,Wisconsin,288.7457808,Mathematics,8,863737,11097447,827432,10845059,5637545,6.526923125905223
918,2015,Wisconsin,289.0777492,Mathematics,8,861813,11637376,814385,11553677,5723474,6.64120174562231
919,2013,Montana,289.228453,Mathematics,8,142797,1671053,210593,1679521,907018,6.351800107845403
920,2011,Virginia,289.2554112,Mathematics,8,1250852,14655345,1427301,14675815,7861076,6.2845772321585605
921,2013,Kansas,289.5182561,Mathematics,8,488590,5667223,420820,5621023,2969201,6.077080988149573
922,2013,Ohio,289.5280968,Mathematics,8,1613718,22536516,1721213,22015797,10800145,6.692709011115944
923,2011,Kansas,289.6192827,Mathematics,8,482692,5538869,612100,5662146,2839803,5.88326096144125
924,2013,Pennsylvania,289.6236516,Mathematics,8,1623694,28484645,2049113,28495118,15456205,9.519161245899781
925,2013,Colorado,289.6818001,Mathematics,8,851063,8826868,696266,8699125,4292898,5.044160068056066
926,2013,Washington,289.9569887,Mathematics,8,1050901,12242231,1042200,12097549,5911337,5.625017960778417
927,2007,Kansas,290.0325998,Mathematics,8,468974,5038100,346441,4823931,2602503,5.549354548439785
928,2005,Minnesota,290.0749958,Mathematics,8,814660,8777363,529037,9082593,4637773,5.692893968035745
929,2011,Texas,290.3467094,Mathematics,8,4800196,51023159,7818075,52691826,25155007,5.240412474823945
930,2015,Vermont,290.3551912,Mathematics,8,85184,1996795,105333,1969415,983532,11.545971074380166
931,2013,North Dakota,290.5151113,Mathematics,8,101025,1405349,145905,1516575,718970,7.116753278891363
932,2011,South Dakota,290.6151968,Mathematics,8,125613,1297661,262395,1350617,661519,5.266325937602
933,2009,South Dakota,290.6191277,Mathematics,8,126624,1258876,201889,1273527,645912,5.1010235026535256
934,2003,Minnesota,290.680056,Mathematics,8,825674,8484497,463746,8938770,4318736,5.230558307516041
935,2007,Vermont,291.0107738,Mathematics,8,89329,1836316,97086,1804519,800453,8.96072943836828
936,2005,Massachusetts,291.5135411,Mathematics,8,955225,12976279,761359,12726283,7203922,7.541597005941009
937,2009,Montana,291.5429429,Mathematics,8,141782,1607935,195705,1622485,855803,6.036048299502053
938,2007,North Dakota,291.5616119,Mathematics,8,96577,1045678,150165,1042175,523778,5.423423796556116
939,2011,Colorado,291.7426729,Mathematics,8,834832,8747471,969288,8676451,4204486,5.0363258715526
940,2007,Minnesota,291.8511165,Mathematics,8,810104,9693509,546297,10030105,5048143,6.231475217996701
941,2011,North Dakota,291.9984045,Mathematics,8,96255,1309044,186844,1312226,660944,6.866593943171783
942,2011,New Hampshire,292.1087397,Mathematics,8,189275,2947007,184768,3001244,1654129,8.739289393739268
943,2009,New Hampshire,292.3218172,Mathematics,8,197024,2816162,146867,2757401,1546316,7.848363651128796
944,2009,New Jersey,292.6572271,Mathematics,8,1354912,26510413,1014556,26145334,13800343,10.185416469851917
945,2009,North Dakota,292.8424885,Mathematics,8,94653,1150142,160294,1137260,579830,6.125849154279315
946,2009,Vermont,292.8660964,Mathematics,8,86320,1683034,102453,1661019,859433,9.956360055607044
947,2011,Montana,292.9078043,Mathematics,8,141529,1631810,264517,1655584,902615,6.377597524182323
948,2015,New Jersey,293.3659382,Mathematics,8,1339230,29335237,1154004,28809725,15339450,11.453932483591318
949,2011,Vermont,293.8825771,Mathematics,8,86982,1686499,106823,1722515,888388,10.21346945345014
950,2011,New Jersey,294.1387714,Mathematics,8,1399409,26242376,1283994,25716298,14113108,10.085048759869345
951,2015,Minnesota,294.147778,Mathematics,8,807044,11684249,629909,11969872,6257807,7.753984912842422
952,2015,New Hampshire,294.4130187,Mathematics,8,183039,3093061,164905,3044720,1697165,9.272149651167238
953,2009,Minnesota,294.4433201,Mathematics,8,800831,10353784,575703,11193640,5815987,7.262439890563677
954,2013,Minnesota,294.5929726,Mathematics,8,802454,10848720,646542,10942019,5826404,7.26073270243528
955,2011,Minnesota,294.9464228,Mathematics,8,798891,10912368,842906,10612480,5644771,7.065758657939568
956,2013,Vermont,295.4695624,Mathematics,8,89200,1817307,114697,1809138,935593,10.488710762331838
957,2013,New Hampshire,295.6651233,Mathematics,8,187703,2976317,163890,2878534,1642945,8.752896863662276
958,2013,New Jersey,296.0533511,Mathematics,8,1338657,28070096,1145079,28179900,15489942,11.57125537012095
959,2015,Massachusetts,296.9085714,Mathematics,8,916130,16985185,778939,16972319,9774884,10.669756475609356
960,2007,Massachusetts,297.9233445,Mathematics,8,945070,14407777,754202,14315518,8053653,8.521752886029606
961,2011,Massachusetts,298.5124311,Mathematics,8,924903,15396681,1197383,15150898,8685894,9.391140476352655
962,2009,Massachusetts,298.8543466,Mathematics,8,932437,15298022,1181681,15174814,8885949,9.529811665560247
963,2013,Massachusetts,300.568235,Mathematics,8,920968,16114783,818054,16201905,9097982,9.878716741515449
964,2000,Wisconsin,234.3331,Mathematics,4,877165,7848352,354829,8183251,4225688,4.817437996272081
965,2000,Alaska,234.3331,Mathematics,4,132822,1313510,199520,1386904,717725,5.403660538163859
966,2000,Colorado,234.3331,Mathematics,4,707436,5073266,266207,5444193,2539372,3.589543082342431
967,2000,Delaware,234.3331,Mathematics,4,112743,1098555,69540,1040480,571982,5.0733260601545105
968,2000,Florida,234.3331,Mathematics,4,2377271,17558787,1398757,17180954,7751117,3.2605104760879176
969,2000,New Hampshire,234.3331,Mathematics,4,203178,1586869,54657,1640395,902062,4.43976217897607
970,2000,New Jersey,234.3331,Mathematics,4,1279542,15651060,578978,15907248,8244717,6.443490717772453
971,2000,Pennsylvania,234.3331,Mathematics,4,1782444,17090654,1022578,17861852,8818088,4.947189364714965
972,2000,South Dakota,234.3331,Mathematics,4,130279,868161,105960,898609,443779,3.4063740126958297
973,2000,Washington,234.3331,Mathematics,4,1003714,7620930,543966,7811937,3818756,3.8046256204456648
974,1996,Idaho,234.3331,Mathematics,4,243097,1134052,80486,1198223,642377,2.6424719350711854
975,1996,Illinois,234.3331,Mathematics,4,1924970,12732129,728400,12423100,6303563,3.274629215000753
976,1996,Kansas,234.3331,Mathematics,4,463008,2914544,140242,3007653,1468081,3.1707465097795287
977,1996,New Hampshire,234.3331,Mathematics,4,191004,1269380,40622,1295106,725549,3.7986063119096984
978,1996,Ohio,234.3331,Mathematics,4,1837628,12172778,704629,11935582,6291682,3.4238061239815676
979,1996,Oklahoma,234.3331,Mathematics,4,616436,3185234,278281,3195426,1640558,2.661359816753077
980,1996,South Dakota,234.3331,Mathematics,4,136394,710728,67493,689818,383377,2.8108054606507618
981,1992,Alaska,234.3331,Mathematics,4,0,1049591,106780,972488,498362,5.713752923891132
982,1992,Illinois,234.3331,Mathematics,4,0,9748650,597077,9850560,5010400,5.713752923891132
983,1992,Kansas,234.3331,Mathematics,4,0,2245348,121625,2234915,1165749,5.713752923891132
984,1992,Montana,234.3331,Mathematics,4,0,828983,69947,781009,412219,5.713752923891132
985,1992,Nevada,234.3331,Mathematics,4,0,1097076,45018,1251651,572623,5.713752923891132
986,1992,Oregon,234.3331,Mathematics,4,0,2773959,163544,2898210,1556770,5.713752923891132
987,1992,South Dakota,234.3331,Mathematics,4,0,551668,60671,593126,320561,5.713752923891132
988,1992,Vermont,234.3331,Mathematics,4,0,812377,31757,800377,386699,5.713752923891132
989,1992,Washington,234.3331,Mathematics,4,0,4870832,263053,5360834,2587181,5.713752923891132
990,2000,Wisconsin,278.0983,Mathematics,8,877165,7848352,354829,8183251,4225688,4.817437996272081
991,1996,Nevada,278.0983,Mathematics,8,265041,1551169,67278,1608989,767237,2.8947860896993296
992,1996,New Hampshire,278.0983,Mathematics,8,191004,1269380,40622,1295106,725549,3.7986063119096984
993,1996,New Jersey,278.0983,Mathematics,8,1193928,12389781,408872,12469216,6636622,5.558645077425104
994,2000,Alaska,278.0983,Mathematics,8,132822,1313510,199520,1386904,717725,5.403660538163859
995,2000,Colorado,278.0983,Mathematics,8,707436,5073266,266207,5444193,2539372,3.589543082342431
996,2000,Delaware,278.0983,Mathematics,8,112743,1098555,69540,1040480,571982,5.0733260601545105
997,2000,Florida,278.0983,Mathematics,8,2377271,17558787,1398757,17180954,7751117,3.2605104760879176
998,2000,Iowa,278.0983,Mathematics,8,497301,3822452,217060,3974813,1906755,3.8342070496540326
999,2000,New Hampshire,278.0983,Mathematics,8,203178,1586869,54657,1640395,902062,4.43976217897607
1000,2000,New Jersey,278.0983,Mathematics,8,1279542,15651060,578978,15907248,8244717,6.443490717772453
1001,2000,Pennsylvania,278.0983,Mathematics,8,1782444,17090654,1022578,17861852,8818088,4.947189364714965
1002,2000,South Dakota,278.0983,Mathematics,8,130279,868161,105960,898609,443779,3.4063740126958297
1003,2000,Washington,278.0983,Mathematics,8,1003714,7620930,543966,7811937,3818756,3.8046256204456648
1004,1996,Idaho,278.0983,Mathematics,8,243097,1134052,80486,1198223,642377,2.6424719350711854
1005,1996,Illinois,278.0983,Mathematics,8,1924970,12732129,728400,12423100,6303563,3.274629215000753
1006,1996,Kansas,278.0983,Mathematics,8,463008,2914544,140242,3007653,1468081,3.1707465097795287
1007,1996,Ohio,278.0983,Mathematics,8,1837628,12172778,704629,11935582,6291682,3.4238061239815676
1008,1996,Oklahoma,278.0983,Mathematics,8,616436,3185234,278281,3195426,1640558,2.661359816753077
1009,1996,Pennsylvania,278.0983,Mathematics,8,1764117,14671368,760182,15048791,7960931,4.5127001213638325
1010,1996,South Dakota,278.0983,Mathematics,8,136394,710728,67493,689818,383377,2.8108054606507618
1011,1992,Alaska,278.0983,Mathematics,8,0,1049591,106780,972488,498362,5.713752923891132
1012,1992,Illinois,278.0983,Mathematics,8,0,9748650,597077,9850560,5010400,5.713752923891132
1013,1992,Kansas,278.0983,Mathematics,8,0,2245348,121625,2234915,1165749,5.713752923891132
1014,1992,Montana,278.0983,Mathematics,8,0,828983,69947,781009,412219,5.713752923891132
1015,1992,Nevada,278.0983,Mathematics,8,0,1097076,45018,1251651,572623,5.713752923891132
1016,1992,Oregon,278.0983,Mathematics,8,0,2773959,163544,2898210,1556770,5.713752923891132
1017,1992,South Dakota,278.0983,Mathematics,8,0,551668,60671,593126,320561,5.713752923891132
1018,1992,Vermont,278.0983,Mathematics,8,0,812377,31757,800377,386699,5.713752923891132
1019,1992,Washington,278.0983,Mathematics,8,0,4870832,263053,5360834,2587181,5.713752923891132
